lonely,I am feeling lonely
lonely,I am feeling sad
lonely,No one loves me
lonely,I wish I could talk with someone
lonely,I feel so isolated from everyone
lonely,I hate being myself
lonely,I am poor
lonely,I want to die
lonely,I am feeling lonely
lonely,I am feeling sad
lonely,No one loves me
lonely,I hurt myself today
lonely,I wish I could talk with someone
lonely,I feel so isolated from everyone
lonely,I hate being myself
lonely,I hate my life
lonely,Everyone I know will go away
lonely,I don't like anyone
lonely,I hate everyone
lonely,I sit alone
lonely,I had a bad day today
lonely,I want to kill humans
lonely,I drink alone
lonely,I want to cut myself
lonely,I want my life to end today
lonely,No one likes me
lonely,No one loves me
lonely,Everyone hates me
lonely,My cat died today
lonely,I thought of suicide
lonely,I celebrated my birthday alone
lonely,I have no future
lonely,The past haunts me
lonely,Pain is the only real thing
lonely,I am lonely
lonely,I wish someone listened to me
lonely,I eat alone
not lonely,I am feeling happy
not lonely,The world looks good
not lonely,I don't need help
not lonely,I am enjoying life 
not lonely,I want to dance
not lonely,I had a good day
not lonely,I am happy
not lonely,Today I called my mom
not lonely,I like flowers
not lonely,I want to sing
not lonely,I want to play
not lonely,Everyone likes me
not lonely,Today was an awesome day
not lonely,Living life to the fullest
not lonely,Got good news today
not lonely,I am not lonely
not lonely,I had fun today
not lonely,Today was fantastic
not lonely,It's always a good time
not lonely,Good day good vibes
not lonely,I had a good conversation with dad
not lonely,I have good future plans
not lonely,I want to live a 100 years
not lonely,I have never been happier
not lonely,I have never been more content
not lonely,I am awesome
not lonely,My family is always there for me
not lonely,I can't wait to meet new people
not lonely,I am positive about life
not lonely,Today feels like a good day 
